Caption,BlockUntil,ChildStatus,GroupStatus,LastBoot,LastSync,LastSystemUpTimePollUtc,MachineType,MaxResponseTime,MinResponseTime,NodeName,PercentLoss,PercentMemoryAvailable,PercentMemoryUsed,StatusIcon,Comments,ConnectionType,Department,Latitude,Longitude,Region
091-191_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/14/2018 3:35:00 PM,11/21/2018 3:43:46 PM,11/21/2018 3:43:41 PM,"Brocade Communications Systems, Inc.",51,4,091-191_4-SB-SW,0,,-2,Up.gif,SR 091 MM 174 - 207,Fiber,Switch-NEMA,27.674863092,-80.885391179,North
589-036_6-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/28/2018 9:59:00 PM,11/21/2018 3:43:59 PM,11/21/2018 3:42:48 PM,"Brocade Communications Systems, Inc.",80,32,589-036_6-NB-SW,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,Switch-NEMA,28.423610,-82.485631,Zone 4
091-205_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/1/2018 7:09:00 PM,11/21/2018 3:43:06 PM,11/21/2018 3:42:59 PM,"Brocade Communications Systems, Inc.",62,2,091-205_8-SB-SW,0,100,0,Up.gif,SR 091 MM 174 - 207,Fiber,Switch-NEMA,27.843008010,-81.006854864,North
091-208_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/30/2018 9:38:00 AM,11/21/2018 3:43:51 PM,11/21/2018 3:42:51 PM,"Brocade Communications Systems, Inc.",59,2,091-208_9-SB-SW,0,100,0,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,27.881701395,-81.028849873,North
091-212_8-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/30/2018 9:38:00 AM,11/21/2018 3:43:06 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",3,2,091-212_8-NB-SW,0,100,0,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,27.929810692,-81.065109587,North
091-216_4-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:42:43 PM,11/21/2018 3:42:15 PM,"Brocade Communications Systems, Inc.",3,2,091-216_4-NB-SW,0,100,0,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,27.967035118,-81.104309535,North
091-220_0-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:06 PM,11/21/2018 3:42:51 PM,"Brocade Communications Systems, Inc.",8,2,091-220_0-NB-SW,0,100,0,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,28.004254739,-81.145304543,North
091-223_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:29 PM,11/21/2018 3:42:29 PM,"Brocade Communications Systems, Inc.",2,2,091-223_9-SB-SW,0,100,0,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,28.034940851,-81.199404841,North
091-226_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:51 PM,11/21/2018 3:43:41 PM,"Brocade Communications Systems, Inc.",36,2,091-226_8-SB-SW,0,100,0,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,28.061945476,-81.234404752,North
091-281_7-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,8/10/2018 1:21:00 PM,11/21/2018 3:43:30 PM,11/21/2018 3:43:08 PM,"Brocade Communications Systems, Inc.",13,2,091-281_7-NB-SW,0,100,0,Up-Down.gif,SR 091 MM 265 - 285,Fiber,Switch-NEMA,28.623291588,-81.752917555,North
821-013_2-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/18/2018 5:34:00 AM,11/21/2018 3:42:37 PM,11/21/2018 3:42:29 PM,"Brocade Communications Systems, Inc.",2,2,821-013_2-NB-SW,0,100,0,Up.gif,SR 821 MM 000 - 016,Fiber,Switch-NEMA,25.588225,-80.368028,South
091-193_4-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/14/2018 3:19:00 PM,11/21/2018 3:43:53 PM,11/21/2018 3:42:12 PM,"Brocade Communications Systems, Inc.",9,4,091-193_4-NB-SW,0,100,0,Up-Down.gif,SR 091 MM 174 - 207,Fiber,Switch-NEMA,27.700765809,-80.894901076,North
091-054_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/11/2017 11:26:00 AM,11/21/2018 3:43:50 PM,11/21/2018 3:43:31 PM,"Brocade Communications Systems, Inc.",2,2,091-054_2-SB-SW,0,100,0,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,Switch-NEMA,26.069541666666,-80.215847222222,South
091-056_6-MD-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/21/2016 2:19:00 PM,11/21/2018 3:43:16 PM,11/21/2018 3:42:57 PM,"Brocade Communications Systems, Inc.",4,2,091-056_6-MD-SW,0,100,0,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,Switch-NEMA,26.097855,-80.217444,South
091-063_3-NB-SW,12/30/1899 5:00:00 AM,0,Up-Unknown.gif,11/17/2018 8:38:00 PM,11/21/2018 3:42:27 PM,11/21/2018 3:42:14 PM,"Brocade Communications Systems, Inc.",7,2,091-063_3-NB-SW,0,100,0,Up-Unknown.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,Switch-NEMA,26.198661,-80.205048,South
091-225_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:30 PM,11/21/2018 3:43:23 PM,"Brocade Communications Systems, Inc.",10,2,091-225_0-SB-SW,0,,-2,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,28.044737134,-81.212082717,North
091-222_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:51 PM,11/21/2018 3:43:44 PM,"Brocade Communications Systems, Inc.",3,2,091-222_0-SB-SW,0,,-2,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,28.015863513,-81.174723233,North
091-219_0-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:42:21 PM,11/21/2018 3:41:58 PM,"Brocade Communications Systems, Inc.",9,2,091-219_0-NB-SW,0,,-2,Up.gif,SR 091 MM 207 - 229,Fiber,Switch-NEMA,27.995391649,-81.132740047,North
091-229_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:50 PM,11/21/2018 3:43:37 PM,"Brocade Communications Systems, Inc.",2,2,091-229_4-SB-SW,0,,-2,Up.gif,SR 091 MM 229 - 265,Fiber,Switch-NEMA,28.086573511,-81.266314317,North
091-232_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:52 PM,11/21/2018 3:42:06 PM,"Brocade Communications Systems, Inc.",52,2,091-232_0-SB-SW,0,,-2,Up.gif,SR 091 MM 229 - 265,Fiber,Switch-NEMA,28.119760535,-81.285514037,North
091-235_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:42:45 PM,11/21/2018 3:41:51 PM,"Brocade Communications Systems, Inc.",5,2,091-235_8-SB-SW,0,,-2,Up.gif,SR 091 MM 229 - 265,Fiber,Switch-NEMA,28.172911093,-81.302406745,North
091-234_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 10:28:00 AM,11/21/2018 3:43:08 PM,11/21/2018 3:42:30 PM,"Brocade Communications Systems, Inc.",42,2,091-234_0-SB-SW,0,,-2,Up.gif,SR 091 MM 229 - 265,Fiber,Switch-NEMA,28.147367023,-81.296003909,North
091-241_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/26/2018 10:19:00 AM,11/21/2018 3:42:43 PM,11/21/2018 3:42:30 PM,"Brocade Communications Systems, Inc.",3,2,091-241_5-SB-SW,0,,-2,Up.gif,SR 091 MM 229 - 265,Fiber,Switch-NEMA,28.250857385,-81.329761990,North
091-267_0-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,8/20/2018 12:01:00 AM,11/21/2018 3:42:46 PM,11/21/2018 3:42:31 PM,"Brocade Communications Systems, Inc.",6,2,091-267_0-NB-SW,0,,-2,Up-Down.gif,SR 091 MM 265 - 285,Copper,Switch-NEMA,28.544925840,-81.539112871,North
869-005_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/18/2018 3:42:00 PM,11/21/2018 3:43:46 PM,11/21/2018 3:43:42 PM,"Brocade Communications Systems, Inc.",9,2,869-005_5-SB-SW,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,Switch-NEMA,26.193426000,-80.295667000,South
091-151_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/3/2018 9:20:00 PM,11/21/2018 3:43:20 PM,11/21/2018 3:42:21 PM,"Brocade Communications Systems, Inc.",17,4,091-151_9-SB-SW,0,100,0,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.395804504,-80.394715424,North
570-000_1-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,7/3/2018 9:11:00 PM,11/21/2018 3:43:51 PM,11/21/2018 3:41:55 PM,"Brocade Communications Systems, Inc.",6,3,570-000_1-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.035946581,-82.040318076,Zone 4
570-005_7-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,6/24/2018 1:53:00 AM,11/21/2018 3:43:29 PM,11/21/2018 3:42:17 PM,"Brocade Communications Systems, Inc.",18,2,570-005_7-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996110783,-81.974719579,Zone 4
570-008_6-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/19/2018 6:38:00 PM,11/21/2018 3:43:52 PM,11/21/2018 3:43:36 PM,"Brocade Communications Systems, Inc.",19,2,570-008_6-WB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996565694,-81.926420858,Zone 4
570-012_3-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/25/2018 5:21:00 AM,11/21/2018 3:42:44 PM,11/21/2018 3:42:33 PM,"Brocade Communications Systems, Inc.",3,2,570-012_3-WB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.010018586,-81.869704386,Zone 4
570-014_8-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/5/2018 11:53:00 AM,11/21/2018 3:42:45 PM,11/21/2018 3:42:38 PM,"Brocade Communications Systems, Inc.",16,3,570-014_8-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.020418747,-81.830739917,Zone 4
570-018_1-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/28/2018 12:28:00 PM,11/21/2018 3:43:07 PM,11/21/2018 3:42:51 PM,"Brocade Communications Systems, Inc.",5,3,570-018_1-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.066154889,-81.833443717,Zone 4
570-021_0-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 4:37:00 PM,11/21/2018 3:43:30 PM,11/21/2018 3:43:12 PM,"Brocade Communications Systems, Inc.",11,3,570-021_0-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.107935744,-81.831088428,Zone 4
570-023_9-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/14/2018 12:12:00 PM,11/21/2018 3:43:52 PM,11/21/2018 3:43:49 PM,"Brocade Communications Systems, Inc.",11,3,570-023_9-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.149196578,-81.844551697,Zone 4
570-008_1-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,4/26/2018 5:53:00 PM,11/21/2018 3:43:09 PM,11/21/2018 3:42:01 PM,"Brocade Communications Systems, Inc.",41,2,570-008_1-WB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996459549,-81.934397409,Zone 4
570-003_9-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/15/2018 6:28:00 AM,11/21/2018 3:43:30 PM,11/21/2018 3:43:21 PM,"Brocade Communications Systems, Inc.",40,2,570-003_9-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.999162337,-82.000843750,Zone 4
570-013_3-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/5/2018 11:53:00 AM,11/21/2018 3:43:05 PM,11/21/2018 3:42:40 PM,"Brocade Communications Systems, Inc.",5,2,570-013_3-WB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.010576798,-81.855509193,Zone 4
570-015_8-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/20/2018 10:40:00 AM,11/21/2018 3:43:30 PM,11/21/2018 3:42:04 PM,"Brocade Communications Systems, Inc.",31,3,570-015_8-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.033916908,-81.832529832,Zone 4
570-019_1-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/18/2018 12:31:00 PM,11/21/2018 3:43:05 PM,11/21/2018 3:42:38 PM,"Brocade Communications Systems, Inc.",5,3,570-019_1-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.081282360,-81.831126123,Zone 4
570-024_7-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/14/2018 12:12:00 PM,11/21/2018 3:43:08 PM,11/21/2018 3:42:04 PM,"Brocade Communications Systems, Inc.",10,3,570-024_7-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.158774703,-81.850286719,Zone 4
570-006_6-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/26/2018 6:27:00 PM,11/21/2018 3:43:31 PM,11/21/2018 3:43:08 PM,"Brocade Communications Systems, Inc.",7,2,570-006_6-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996014025,-81.956659768,Zone 4
570-009_5-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,6/27/2018 8:21:00 PM,11/21/2018 3:43:29 PM,11/21/2018 3:43:14 PM,"Brocade Communications Systems, Inc.",36,2,570-009_5-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996732126,-81.910587831,Zone 4
570-021_9-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 4:37:00 PM,11/21/2018 3:43:06 PM,11/21/2018 3:42:46 PM,"Brocade Communications Systems, Inc.",6,3,570-021_9-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.120998461,-81.835143250,Zone 4
570-001_8-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/22/2018 12:04:00 AM,11/21/2018 3:43:29 PM,11/21/2018 3:43:27 PM,"Brocade Communications Systems, Inc.",3,2,570-001_8-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.012788428,-82.030993006,Zone 4
570-004_6-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/22/2018 4:35:00 PM,11/21/2018 3:42:21 PM,11/21/2018 3:42:00 PM,"Brocade Communications Systems, Inc.",9,2,570-004_6-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.997552448,-81.991985328,Zone 4
570-007_7-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/26/2018 6:27:00 PM,11/21/2018 3:43:54 PM,11/21/2018 3:43:37 PM,"Brocade Communications Systems, Inc.",5,2,570-007_7-WB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.995395020,-81.940713768,Zone 4
570-008_7-WB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/28/2018 6:19:00 PM,11/21/2018 3:43:29 PM,11/21/2018 3:43:14 PM,"Brocade Communications Systems, Inc.",11,2,570-008_7-WB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996183959,-81.924589130,Zone 4
570-010_4-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,7/19/2018 5:58:00 PM,11/21/2018 3:43:07 PM,11/21/2018 3:42:29 PM,"Brocade Communications Systems, Inc.",46,2,570-010_4-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.001747766,-81.898131178,Zone 4
570-014_1-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/5/2018 11:53:00 AM,11/21/2018 3:43:51 PM,11/21/2018 3:42:26 PM,"Brocade Communications Systems, Inc.",42,3,570-014_1-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.010936122,-81.839002166,Zone 4
570-016_8-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/20/2018 10:40:00 AM,11/21/2018 3:43:06 PM,11/21/2018 3:42:30 PM,"Brocade Communications Systems, Inc.",7,3,570-016_8-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.047213753,-81.834305894,Zone 4
570-020_1-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 4:37:00 PM,11/21/2018 3:43:29 PM,11/21/2018 3:43:14 PM,"Brocade Communications Systems, Inc.",60,3,570-020_1-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.095626278,-81.829624352,Zone 4
570-022_9-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/7/2018 4:37:00 PM,11/21/2018 3:43:07 PM,11/21/2018 3:42:48 PM,"Brocade Communications Systems, Inc.",3,3,570-022_9-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.135252245,-81.839829266,Zone 4
570-008_6-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/9/2018 2:11:00 PM,11/21/2018 3:43:53 PM,11/21/2018 3:42:42 PM,"Brocade Communications Systems, Inc.",27,2,570-008_6-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996183959,-81.924589130,Zone 4
570-011_1-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,6/4/2018 5:02:00 PM,11/21/2018 3:42:44 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",9,3,570-011_1-WB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.006531010,-81.886990617,Zone 4
570-011_2-WB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,6/13/2018 5:49:00 PM,11/21/2018 3:43:29 PM,11/21/2018 3:43:14 PM,"Brocade Communications Systems, Inc.",8,2,570-011_2-WB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.007110244,-81.885257156,Zone 4
570-017_8-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/28/2018 12:28:00 PM,11/21/2018 3:43:29 PM,11/21/2018 3:43:25 PM,"Brocade Communications Systems, Inc.",17,3,570-017_8-WB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.062660997,-81.834516667,Zone 4
570-004_7-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/22/2018 4:35:00 PM,11/21/2018 3:43:53 PM,11/21/2018 3:42:46 PM,"Brocade Communications Systems, Inc.",21,2,570-004_7-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.997211971,-81.988351331,Zone 4
570-000_2-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,7/3/2018 9:11:00 PM,11/21/2018 3:43:07 PM,11/21/2018 3:42:46 PM,"Brocade Communications Systems, Inc.",39,3,570-000_2-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.034780420,-82.040130822,Zone 4
570-001_4-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/22/2018 12:04:00 AM,11/21/2018 3:43:52 PM,11/21/2018 3:43:30 PM,"Brocade Communications Systems, Inc.",11,3,570-001_4-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.017100241,-82.036214564,Zone 4
570-003_4-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/22/2018 12:04:00 AM,11/21/2018 3:43:30 PM,11/21/2018 3:43:21 PM,"Brocade Communications Systems, Inc.",5,2,570-003_4-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.004230420,-82.008031078,Zone 4
570-004_8-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,8/22/2018 4:35:00 PM,11/21/2018 3:43:30 PM,11/21/2018 3:43:08 PM,"Brocade Communications Systems, Inc.",12,3,570-004_8-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.997211971,-81.988351331,Zone 4
570-005_6-MD-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,6/24/2018 1:53:00 AM,11/21/2018 3:43:06 PM,11/21/2018 3:42:48 PM,"Brocade Communications Systems, Inc.",7,2,570-005_6-MD-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996412337,-81.975171250,Zone 4
570-008_5-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,6/27/2018 8:21:00 PM,11/21/2018 3:43:53 PM,11/21/2018 3:43:46 PM,"Brocade Communications Systems, Inc.",3,2,570-008_5-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.996129646,-81.926667979,Zone 4
570-009_9-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,6/26/2018 8:06:00 AM,11/21/2018 3:43:53 PM,11/21/2018 3:43:47 PM,"Brocade Communications Systems, Inc.",5,2,570-009_9-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.999362769,-81.904294404,Zone 4
570-010_8-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,6/4/2018 5:02:00 PM,11/21/2018 3:43:29 PM,11/21/2018 3:42:40 PM,"Brocade Communications Systems, Inc.",14,2,570-010_8-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.004259891,-81.892240283,Zone 4
570-012_7-MD-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/25/2018 5:21:00 AM,11/21/2018 3:43:31 PM,11/21/2018 3:41:56 PM,"Brocade Communications Systems, Inc.",23,2,570-012_7-MD-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.010328485,-81.860519916,Zone 4
570-013_7-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/5/2018 11:53:00 AM,11/21/2018 3:43:51 PM,11/21/2018 3:43:46 PM,"Brocade Communications Systems, Inc.",18,2,570-013_7-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.011065818,-81.847970165,Zone 4
570-014_6-MD-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/5/2018 11:53:00 AM,11/21/2018 3:43:08 PM,11/21/2018 3:42:18 PM,"Brocade Communications Systems, Inc.",19,3,570-014_6-MD-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.015002139,-81.833322826,Zone 4
570-015_4-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/20/2018 10:40:00 AM,11/21/2018 3:43:06 PM,11/21/2018 3:42:40 PM,"Brocade Communications Systems, Inc.",20,3,570-015_4-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.027088223,-81.831606647,Zone 4
570-017_3-WB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/6/2018 4:46:00 PM,11/21/2018 3:43:31 PM,11/21/2018 3:43:08 PM,"Brocade Communications Systems, Inc.",27,3,570-017_3-WB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.054523524,-81.834278890,Zone 4
570-017_7-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/28/2018 12:28:00 PM,11/21/2018 3:43:52 PM,11/21/2018 3:43:44 PM,"Brocade Communications Systems, Inc.",13,3,570-017_7-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.060700975,-81.834093135,Zone 4
570-018_4-EB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/20/2018 1:09:00 PM,11/21/2018 3:43:30 PM,11/21/2018 3:42:58 PM,"Brocade Communications Systems, Inc.",6,3,570-018_4-EB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.069949027,-81.832956556,Zone 4
570-018_6-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/28/2018 12:28:00 PM,11/21/2018 3:43:30 PM,11/21/2018 3:43:14 PM,"Brocade Communications Systems, Inc.",6,3,570-018_6-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.074043224,-81.832330017,Zone 4
570-020_6-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 4:37:00 PM,11/21/2018 3:42:45 PM,11/21/2018 3:41:51 PM,"Brocade Communications Systems, Inc.",15,3,570-020_6-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.102952929,-81.830244684,Zone 4
570-022_4-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/7/2018 4:37:00 PM,11/21/2018 3:43:29 PM,11/21/2018 3:42:26 PM,"Brocade Communications Systems, Inc.",4,3,570-022_4-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.127960000,-81.837360000,Zone 4
570-000_6-MD-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,6/26/2018 8:57:00 PM,11/21/2018 3:43:08 PM,11/21/2018 3:43:03 PM,"Brocade Communications Systems, Inc.",9,3,570-000_6-MD-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.029038223,-82.040099165,Zone 4
570-002_4-EB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/22/2018 12:04:00 AM,11/21/2018 3:43:29 PM,11/21/2018 3:43:21 PM,"Brocade Communications Systems, Inc.",21,3,570-002_4-EB-SW,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,28.010325118,-82.023545276,Zone 4
570-003_9-WB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/15/2018 6:28:00 AM,11/21/2018 3:43:29 PM,11/21/2018 3:43:23 PM,"Brocade Communications Systems, Inc.",31,2,570-003_9-WB-SW,0,,-2,Up-Down.gif,SR 570 MM 000 - 020,Fiber,Switch-NEMA,27.999619000,-82.000724000,Zone 4
